,id,breed,label
4005,6377bbada02c051ff2a7f17c5fb956d5,eskimo_dog,43
1110,1ba6f0bfea9b9313b16472227b8f15ec,old_english_sheepdog,82
9230,e7f491cb903ff0a294eb63c625ef090e,cairn,26
5480,8a415118e76252555a6ae5aa9c86bf62,bluetick,15
2998,4a14488c54f9d66c16dabc3e6419a3bb,maltese_dog,73
2394,3b983d80630d25b0c303da2a511b619b,dandie_dinmont,35
1185,1d9246c677dda341b5da58a0a3af98d6,borzoi,18
2007,31df4ead5c593ad0884cab68f5037e8d,soft-coated_wheaten_terrier,103
193,047d9a7dc7205c76e5487d6fc5f4a666,ibizan_hound,55
5611,8daabe9ded307c802b5f84492bc14d69,maltese_dog,73
2901,47d4f98c92dbdee91d4e47dab737cfef,irish_terrier,57
578,0e403e86dc961d59fec94dfb62968a53,pug,88
6219,9cd7a36bc18f40588ece5be4189536c6,norwegian_elkhound,80
5525,8b7b0f3b6474962448c419ed8c46712a,basenji,7
771,131c49315a5bc73880b305a844bf531a,chesapeake_bay_retriever,28
8506,d59ca43ea02ebe2a0b5e626a12cd3df3,gordon_setter,50
2395,3b99d6747abe01268dccc31e40b862d6,sealyham_terrier,98
1478,24ada83db1179845b57ee4f8d8c56669,pembroke,86
1846,2d879c2cde4587ac5bac5fcfdd0edadb,west_highland_white_terrier,116
9311,e9b8e25755fcc201168fdf2d299e5350,doberman,38
4274,6aa03ec0e86f5c0872643b7146bfcd52,groenendael,54
3740,5cfe4cfc9790c8bbacc4bb3d739f2d76,golden_retriever,49
4600,730ae835633470f2c55eee0a61179a15,doberman,38
9899,f8c3ce8448eb8b1a4e5cb611595be906,pekinese,85
8177,cc93915e06bc55626a02af95006a48c2,irish_setter,56
6676,a7961824578e3da96551005ff58fa51b,black-and-tan_coonhound,12
6375,a0bdc9dbefdfa54b40423728f1f3627e,cairn,26
405,09aec2a169942b17d88b4b5f1bba5886,bluetick,15
9751,f58c4c4e6670e74fac63514cd9ac8ab9,pug,88
4915,7b51ff72e2a35b95b5f58c6a4bb14a59,leonberg,69
2073,33ccbf132cef20c28a65ae5e44defd58,miniature_pinscher,75
4754,7742f1ede5c9e95b93dcbaee009f6e87,maltese_dog,73
1896,2eb3b65b71b57828b832a7ade0ab33fd,standard_poodle,105
8741,db319f1771b92bfc20d4156fd05760a2,lakeland_terrier,68
6702,a819b8f7e2df438ecb22e1566eb5fc32,bernese_mountain_dog,11
6317,9f70486e63ac01868d87763df94226ec,great_dane,51
3659,5b1d8663b493e54b6cb6e393abe58546,afghan_hound,1
6581,a5883bb0395e9a69929a7d9585e406be,doberman,38
2379,3b240f25a4c5fb081c84e74398920991,beagle,9
1447,241dfa021b63e321e60454912f0e9869,english_foxhound,39
342,0825e8471e3c9a14dc341bdd8630f05e,golden_retriever,49
5127,818091f88618b285f4dd3f575e1dc74d,tibetan_terrier,109
3136,4d78f6722feb2c8487c0642a4bbeaa86,newfoundland,78
2527,3efa1c5b966b6ce836b87db21f00c48b,shetland_sheepdog,99
727,11e572c36d23d362ff987d7f8828dd45,scotch_terrier,96
4577,7262b773c5838d6093941df38bd1f319,sealyham_terrier,98
976,1804c9f9d48a34ab283e3a39006936f2,pomeranian,87
8573,d73482c6d7e15da74be6477536e7619c,eskimo_dog,43
5443,8966b48825cf5490e084a3ce71d17095,american_staffordshire_terrier,4
9236,e8057e2f1e3bca4e9f4a2af48a9a9c46,standard_schnauzer,106
3516,57942abef42726bb588e90abb5a6c6df,weimaraner,114
8263,cedaa14045b1bea7a383f5bdf588db89,appenzeller,5
7156,b38a2b69d7a9addcb61ebfd0507ee770,groenendael,54
10004,faf615fd8d21d9906b8ab5091e4f5b82,scotch_terrier,96
3940,61cf8e700e9414a071a03ebc6abe397d,black-and-tan_coonhound,12
1299,203a82da35da69a6517e0dce4d072071,golden_retriever,49
9981,fa6e79c819e06406740a88773b7f035c,whippet,117
1348,212f7cfa5a153997c4a1ee64dcfbf76f,labrador_retriever,67
660,1015e4eba660def32e7e52b89fe3a9c6,bluetick,15
5886,9484e1dd83e7c87396813004aab18326,blenheim_spaniel,13
1492,24e7bf04f7cdcb458585ecf4d7a24529,miniature_pinscher,75
10166,fe8d52ab96ff238ea7d234b508010ece,boxer,21
4589,72a0a277c774fdac2a7e0e359b059d81,french_bulldog,45
9440,ecd2e5133a9dc2877d9d7d77581edb87,afghan_hound,1
5154,824ad38b99412399623a46ae6a70fad8,sussex_spaniel,107
2315,39c09b7ecfddca047dba2f8b088d1b57,irish_water_spaniel,58
9829,f7564622d2ebbcebdb2eb1f150dbaa95,greater_swiss_mountain_dog,53
9791,f66c888ffa1ff06fcc2eddafb3e13aaf,norfolk_terrier,79
7024,b0235fffba60fb4e4fa87cafe79983e8,japanese_spaniel,61
1085,1adf573efd5f90c4b11be12afbf66e3d,chihuahua,29
2524,3eea07541e806bb8694e7667a1230c0e,bloodhound,14
7585,be1eb6914aded0282c88d6218ca94769,whippet,117
8661,d959917d3824b2d501d32b17055d88f8,rottweiler,91
5374,8781a1822fe617f9a70abf9d349a0c8d,boxer,21
3198,4f031cd233512f9c4c3bbfe354510eac,basset,8
5751,9150cd31b05a8a2be35dc642ed08d889,french_bulldog,45
4008,63c2fe18c2d62be4cc89e56b36cf9879,mexican_hairless,74
5717,901543bd8e1efb32027ccb06378dda4c,english_foxhound,39
6657,a73d4f5c3ae0eb8dc94321d0d342609c,sussex_spaniel,107
8597,d7c69184308bb29224ef9499292abb09,siberian_husky,101
8419,d3781e17b2296322306eda8141f6de86,newfoundland,78
67,01a41985ab8209e750588fa348d635be,appenzeller,5
8235,ce0b7b688e294ae5ae0620354c946f0d,saluki,93
40,011761e3ae8ec5e188e8f0bcb59bb8b6,lakeland_terrier,68
2269,38951e331273ee506bec2c64f2884c79,miniature_schnauzer,77
2381,3b2d3a1afb6c10120ecb6ad99fc6af52,miniature_pinscher,75
7669,c01ab33476ca5cac3c38942b2f860a9c,greater_swiss_mountain_dog,53
9034,e30db8f52d5fe88e128697d8fbd163e9,samoyed,94
4916,7b527da769b3609402f77c00e55aa83d,chihuahua,29
5322,85f08de63891d73f87e76f2763ab771e,bluetick,15
5773,91b435e846b2a1ebda379174a8ecc755,great_pyrenees,52
6232,9d345c3e0500664c5bb03e99c0f1dcdc,gordon_setter,50
6963,aea2976886dd8b79a498cf6328d53d65,bloodhound,14
3447,55b7d391f681269da958771dfca2c659,blenheim_spaniel,13
6816,ab35094f483eaf915536835a4df9d46e,shetland_sheepdog,99
2367,3b08d55f96b11b6121082304b579ae91,giant_schnauzer,48
10045,fbd70c8820a6fbcd21242284baa8ba27,shetland_sheepdog,99
8360,d1b1bb6de02d5b193e61e018cda53e47,italian_greyhound,60
2512,3e9cb687d1ebbbce28360824586a0e0f,chesapeake_bay_retriever,28
9834,f776961d52ba3a7112506389623c8586,dingo,37
2723,431127705adbe127b3ae300881c89a0c,rottweiler,91
5948,96484b44c4a40f180bfb4333fe16fae5,chow,30
9391,eba058daca887257dc71bfd2a0267d29,german_shepherd,46
8767,dbb4eaefd7d8c11637d1ee5c2c819427,newfoundland,78
1143,1c6efdb63d5d69d9a40c572b48d21278,afghan_hound,1
9951,f9eedeff3a54f28301468decc50e3def,curly-coated_retriever,34
7155,b384e91febd6cee8aff2771939794777,chihuahua,29
7545,bd44350905957efade85f098ee2e2b33,african_hunting_dog,2
8473,d4a4c720a052e2004879b0177473d53a,basenji,7
9427,ec760d9e97fdc7816c3cb44ea9aa33ed,clumber,31
4728,7696ddcd73ef242b1a571a415f8382d1,pomeranian,87
5494,8a81a9b6ef044de6bb40506e0db1d92e,dingo,37
5755,916acab38c9b1ef122851c0815c6826a,tibetan_mastiff,108
7899,c599b943919e28315cfe2cd4c0e4f51c,entlebucher,42
9454,ed142580e8aef16f8bae1e29381d807a,english_setter,40
7230,b520efcc428dc8666a138d1f6eb65853,lakeland_terrier,68
3789,5de4391e5cdee98403e677607fd9f6b3,greater_swiss_mountain_dog,53
2220,37b5b25c181eb0c2e15d2c26f39695a4,italian_greyhound,60
5075,809b278f52ffd25f92740121ab913c3c,standard_schnauzer,106
2331,3a06c2bc81ca093c59de497d7bbef5aa,bouvier_des_flandres,20
5394,881c91c19ebe23fca49d78e887be9efd,standard_schnauzer,106
7769,c26f118f94d84ffd5ced4669a29b4898,english_setter,40
8743,db3659a1c09ec64e6b39b53b9b5ac30f,african_hunting_dog,2
7090,b1fcbc9b6ba9c36d53eef5229e54f815,lhasa,70
9543,ef3dc6a3af2210c9cc59e2bbdc9e9ae1,west_highland_white_terrier,116
4088,65cd559abd686738f972bf12273ab38b,rhodesian_ridgeback,90
1967,3080efa03445466395920dcc8a3dd7d4,chow,30
9190,e6e89b7a7579de5c5ced94253491953e,irish_terrier,57
9081,e4524b9d4614cb5aa68c7dc3e26cb42c,blenheim_spaniel,13
6757,a97178b47e90071a3f5cef3f746b665e,sussex_spaniel,107
9800,f6a32d6b0c663f2f949520149232a329,otterhound,83
4365,6ccb200bd45c6f2a408817d6324a7b00,irish_wolfhound,59
6999,af71c5531def7f83df30ca3990050d66,bedlington_terrier,10
423,0a3f1898556115d6d0931294876cd1d9,lhasa,70
280,06c4dbc5b0ea3674bbc752c4ce76819a,irish_setter,56
1904,2ec97036f595eedb9211436195abc0eb,ibizan_hound,55
595,0ea00d73664139c52ee1eaabc77ea478,toy_poodle,110
8769,dbbdbfbe8184ff95c6f9f6838b0aefb8,brabancon_griffon,22
3917,6147a05d911e17196d026a88a22c1906,kerry_blue_terrier,64
6142,9ad0c52436b1b6c1a34be0b308dd0887,great_pyrenees,52
5661,8eaafbba23d55cfe9422651b32523ad8,blenheim_spaniel,13
5778,91d8c78f0201eb7620fe1cea512ab108,afghan_hound,1
3618,59e6c1bb2387ff5f32e6f86bcca02b64,basenji,7
6845,abd1d27a731a793608ba05ad1fd1487b,curly-coated_retriever,34
839,1476da6f7fc9421c8ec3c0aba6b3e1bf,black-and-tan_coonhound,12
4596,72ef6af03c9603ce6ae39475861fdd64,kelpie,63
7831,c3b7f884bf97c8caa64377672521a7b0,rottweiler,91
141,035f28d8ad34afaf7c8d276d6674bf8f,shih-tzu,100
2597,407e9cec37bef20fba7fb2b859d8ee95,lhasa,70
6701,a813fb413eec1274376cbddf9061fed5,boxer,21
8106,ca8478ac3e05a4374e0e02a2e89ac599,great_pyrenees,52
1377,21dfeebc515160a484d64eb9bb12bb93,bernese_mountain_dog,11
3674,5b9d8ed1262f86e057409632be56ce7f,dingo,37
8964,e121342b5b88fd01c5c0a6b9406bccf2,toy_terrier,111
10115,fd3990bdd4b541a0efa8748ff8a901ac,whippet,117
6362,a05954e6a0ed3423ec8b4eb09352032b,blenheim_spaniel,13
9568,f008c04f6d72140e1c40b8cf6bfa21d1,mexican_hairless,74
4741,76f34fedeebaa49f5ce0faf1b7465798,chow,30
3808,5e2daa979ed827026923a19b7f3fcf6e,dingo,37
1138,1c4b1ca01852b8ff6fca6debce1fd229,siberian_husky,101
2257,385b3e25cd3148633576070e2c10969f,weimaraner,114
7374,b8bea4b3a40836ea881062273abd805f,maltese_dog,73
8203,cd067bf6b895c629180fdf08f7a0b96e,basenji,7
1787,2c5c6ed3fac9666d5ef89ab3931f6785,australian_terrier,6
3938,61cb6ff2047f630e9b39fe328dd6ff8b,appenzeller,5
8224,cd9a0ccbb1b02224208062f3778444ef,toy_poodle,110
4646,741f874c66239fa37696eb11ce79531e,keeshond,62
459,0afb0d170c66aed12805f838041411ce,tibetan_mastiff,108
6115,9a2bee2420ddad2275d50ece888ee34b,boston_bull,19
9755,f59c6ac65a3b996404ccce16dad310e0,beagle,9
948,172bb084b4d25fcfe247da525a493e57,standard_schnauzer,106
3700,5c45d52a6bc54e80dd73e1b6954a2427,english_foxhound,39
1336,20dc1fbd775ca16d855e0681d55b5cda,australian_terrier,6
6370,a08fc31fdfab13d99e36a64abb4b6dfc,malinois,72
4628,73bd386c676a0c5fa9954fe4e61b7744,blenheim_spaniel,13
7358,b85ebe9e29c2ae04e09ca480722e778c,tibetan_mastiff,108
6286,9ea6bbd4ff2c706480a2abbe12a8e358,border_collie,16
5925,95b04ef45b853922685ba6d257fc2f0c,japanese_spaniel,61
5934,95e82d8ad15c46cb1bb9d4fb439ef62a,papillon,84
6040,988a8a6e3f780ae0da254fad869af84b,weimaraner,114
441,0a86c8b48bddb0155645f3a27f48292f,bouvier_des_flandres,20
6659,a744f11051daf6c9bddc47fd757d0bb6,bull_mastiff,25
1602,278b69e68354513d1dba33be8bfbe1eb,great_dane,51
2238,37f1a6d8a5a2e3929afa8bdfc47aea2c,rhodesian_ridgeback,90
639,0fa302727af44e7ad8033825cea98d7c,yorkshire_terrier,119
10039,fbbae3a9f939903eb81b3d86ca4a8786,chesapeake_bay_retriever,28
3830,5eeb8038933670d5944d8d4b86604f1c,clumber,31
9602,f1512dff4effc6df01f50baa1135c139,groenendael,54
6144,9ad7b3b7280073476c05c62c83fdea19,irish_wolfhound,59
4219,692965e541833d6cf6089b0d416f0c0f,miniature_schnauzer,77
9254,e86be20abe3ab746179728fa6f19bc59,kelpie,63
6344,9fe57edea044ecd8bfa235f3644cf05c,french_bulldog,45
2501,3e554e9a381e2c2ed11b91aba1bd03c8,saluki,93
1958,30387c787edea41ec448ac6bda7822cd,borzoi,18
1070,1a8e795682c930d9c2a953495cdaa54e,cairn,26
155,03bda5c85206a273eb978c7b9483df5f,eskimo_dog,43
2295,39483e8221f9e7455abcc9d0097688e5,mexican_hairless,74
8127,cb3121245ba0e86572d9f46f10ca0e5f,rottweiler,91
4578,726b3b8628aba80839b78811d6888e35,kelpie,63
1089,1af97b8477a0d9533985feb33aa704d8,whippet,117
6049,98ca3754dedce74f75155973f1018a93,norwegian_elkhound,80
6415,a1d4504294f8435423c56b96c4a76c18,maltese_dog,73
2940,48a6216e20a8d088474681a2dc3fa623,airedale,3
723,11d669406a273858a123d1d1c87354c9,maltese_dog,73
4384,6d69c79c5ee17a5bded1c1d9342e76e3,schipperke,95
930,16d21426a864e73050afda40bf1fddc6,irish_wolfhound,59
2909,481c63efebeaf9c39d0f506bf417f80a,irish_wolfhound,59
1674,2988284e39fbc91db0dbeedbd8c7555e,schipperke,95
6763,a9bcfb541a3436b82ddf3cc9f6f408a5,bernese_mountain_dog,11
8570,d71e26c0af558afe29efb7f41ec33900,bedlington_terrier,10
6416,a1d50b778141d7a13c07a7f366524f1b,giant_schnauzer,48
895,15d25fb9d0b922b4943b312509e95c21,pomeranian,87
3247,5088e57bef07cbec29bf98ae9df57f22,tibetan_terrier,109
2326,39eb055caee27cc3110ad26459fb64f9,boxer,21
7096,b20fd8f849b2460dec6c505d2c342ddc,rhodesian_ridgeback,90
8782,dc19a7f22b2f78763083633f21db6602,afghan_hound,1
7920,c6010d9e2561ec1dde10fa6e9e3e8244,doberman,38
9957,fa1a19bd9f99b862cb0a986cbc0ea803,appenzeller,5
5038,7f63e3a6abc3ec3e0fd937ee99897f19,rhodesian_ridgeback,90
6450,a27f76f364d7e757197d5f6dc4f0b033,lhasa,70
4136,66f9b3f4c009d1bcdb765c38b0d51cd6,dandie_dinmont,35
9455,ed154eec8a5e855fabc7c6e37edbac1c,west_highland_white_terrier,116
1715,2a9c12d4c284c8d80844a8797daf7f4c,irish_terrier,57
1698,2a290eb7b2cf9dd735935388c5ffa6f1,pembroke,86
9905,f8d6ec246da32576653776342d52cb69,dandie_dinmont,35
10111,fd229a951f5a9f2439d4f6c2c51595e3,kerry_blue_terrier,64
10192,ff4afeb51a1473f7ba18669a8ff48bc9,border_terrier,17
8405,d2e61a4e7c51fc88d45245f096df1745,brittany_spaniel,24
3831,5ef1542fb842b2a716f7d2ff8ee986d4,keeshond,62
6299,9f134ebe862c8fcd77bf283f89510fda,basset,8
3348,531d4859fec4f1b7359bd663a9c9b4c7,great_pyrenees,52
9730,f5047cc73f0f6691dc0e08c93ebe26da,border_terrier,17
985,183cf5cc037ccb5079634b7bfaae0a24,dhole,36
1821,2d083040e2aa8cda5f4dfb160ff76b36,bedlington_terrier,10
4571,72545a82eda975364c5d6758fbe22af0,collie,33
587,0e7691c13a9267b621ffb866a83d08aa,basset,8
9973,fa5296383aa39dd516c2f5610c6e71b0,collie,33
5077,80a4a8827e7bd85603b6f0aca9bfebec,saluki,93
8132,cb6089de7b0550c129c6366272b90b03,old_english_sheepdog,82
8504,d58d8ea5531a3326f4467cb47bb05b35,briard,23
9734,f523e20f7fac8e1d9909d0956a468467,maltese_dog,73
10188,ff181f0d69202b0650e6e5d76e9c13cc,english_foxhound,39
5483,8a5349f4b15dddd7472b569e9cdd3f39,english_foxhound,39
8095,ca3394ca53c450c10e688cdf985567ad,dandie_dinmont,35
9487,edc923ef3b9724d44481d959573b3afd,great_dane,51
5514,8b29269d1fa6760127a7dc14f50596ae,italian_greyhound,60
7991,c7c952acb35ee96c30f4e6dd14241efc,sealyham_terrier,98
7926,c61ad9cd1f695d4f5d3c5ad3998ac67c,briard,23
9068,e3dac9d6f0bf998d55b310d37f5d4a27,great_pyrenees,52
5553,8c36d92a7e002977441fbaa2dbfc32bd,cairn,26
3557,58702ebaf1c9018a168307cf3af5f06c,norwich_terrier,81
1395,226ffd2a0ab7fe198b97bf255711ee82,scottish_deerhound,97
264,06412667e714332186d0cf86375e98fb,border_terrier,17
3547,583abf9c03d62deece68b028cefd2193,brabancon_griffon,22
6844,abcb98b8f6840bd5563b037ba85a4d06,pekinese,85
7971,c750f80ab143fc7e82843db3722be53c,shetland_sheepdog,99
6788,aa7b7278b4337d65cf392cd2124ebf17,italian_greyhound,60
3069,4ba3153abd0cd06521f2bf879455a603,miniature_pinscher,75
8159,cbe74cdfb13fdd3748c52629e38b1588,collie,33
5025,7f1565acc56c48145f96b09aa2779830,dhole,36
8578,d744d79f41606dbad323b3880ded77cb,kerry_blue_terrier,64
3864,5fd220be94ab7c0058bc3aef9134d160,scottish_deerhound,97
10199,ff7334b06cee8667a7f30eb00e0b93cf,whippet,117
2400,3baec795904e1eed9c6038998bb5219d,labrador_retriever,67
6274,9e64e1f3ace7361fbbee8b685552012c,black-and-tan_coonhound,12
8668,d974d73918177dd97349f07bff519f3e,chow,30
3711,5c6e495309ca61e8ef9e3c0fbdde6573,sealyham_terrier,98
246,05b5e17b96409ca6db51edaf28bd3bdc,west_highland_white_terrier,116
1594,2772c0c2962911f330bb59457f91dbf8,kuvasz,66
9897,f8b5c9e7e0aaa1412dcf01199e64c8d7,cardigan,27
1529,25c795ad08d87a312345e74cf469c5d3,giant_schnauzer,48
8404,d2e331df7b048de77bd85ca69288c568,shih-tzu,100
923,16a760e466fd2b2fe0ef8879b5b2245d,groenendael,54
7890,c57758b4e77717dbb2cdcb876b2b13ca,otterhound,83
7329,b79c9bf7f5a375c12e6495be0013faff,miniature_poodle,76
4364,6cca69553a093f2a403119fd8f733486,lakeland_terrier,68
669,104f3118ce7eba3e48138ccaa201f25a,redbone,89
3604,597afffd75f056b6961808cfb8d2125c,chihuahua,29
5108,813474ce7dc7e430cdc4d6d4b3b7093f,brabancon_griffon,22
1910,2efc1bf43b1e4beaebae74f0cf80dc2e,silky_terrier,102
7276,b6441584ff99c3bb376c67e0bc411c47,brittany_spaniel,24
8525,d5fc64a6e484b5ea765358bb74aee4b2,whippet,117
5248,8452a26d7243a299ea782a7ba4036f1f,samoyed,94
7183,b3f1413df57dc23d8dfaa2a342c6a6ff,groenendael,54
3958,623024eeaa4b47f5e9bb91b1e66bd555,airedale,3
6957,ae829def01226daffb29306308a2f2a0,ibizan_hound,55
6026,98398963f090dae624c421e6b6a0ebe5,beagle,9
5643,8e3b7695d93b91002370bdc9d01bfcfb,bluetick,15
2696,427df2d262825c96b28605c3e5843ffc,weimaraner,114
2591,405e14a091434aeca10fdaaad56dca8d,brittany_spaniel,24
5906,95144edf427950c3430cebdf43676661,curly-coated_retriever,34
1781,2c3db3a8da1a65eaef44485bb8477f9b,ibizan_hound,55
6509,a3d7422ab0cc1dd638c56759d5f278b1,norfolk_terrier,79
3013,4a6de99a84c6dc1cf517bb43cc9fd80d,basenji,7
7133,b2fd316532f45ac165fba77eb5ce44fa,english_foxhound,39
2307,3988b5461aeef5f941ec5fb16efdba5c,standard_poodle,105
8199,ccf7f33997edc88e2a25ebbbdc825105,sealyham_terrier,98
3690,5c05304bc30d44d568371e5d976e09cb,boxer,21
687,10ce268c0affd428a49ada5a79fe9ca8,welsh_springer_spaniel,115
6011,97c18e836c38efdcdaf33648c17b2d78,english_setter,40
7071,b16cd5f2778788a00ed00c93d15143f1,african_hunting_dog,2
612,0f015731185a2308c1a85eed4e8ad728,english_foxhound,39
7167,b3beb6bab59975305146110d51fc7120,saint_bernard,92
7985,c7ad83b9c257921de61d0e43d814c31b,standard_schnauzer,106
3200,4f15c8ca41f2d562abc45a9e00cba9d6,welsh_springer_spaniel,115
2267,38882b8de9be438399a511e6bd619268,giant_schnauzer,48
10193,ff4bb57ce419cd637dd511a1b5474bff,appenzeller,5
6629,a6951e4f0cff9c000f2f112043abb085,collie,33
4135,66f6e3a4b64ac81b57542428617d42fc,irish_wolfhound,59
1898,2ebaa578b5b4680c56ffea593b53cc75,saluki,93
9743,f56a10d2912140974338c6330e97e466,irish_setter,56
8064,c9988677fd4cba56d55d2da439c882a4,weimaraner,114
258,060b163b5ad74c889c47b9f421825cdb,dingo,37
2924,4843d11d307af618f100e8a9fbfdb9e6,silky_terrier,102
9633,f25b4df00f4afe17ad37fb49a86c9ec1,sealyham_terrier,98
4943,7c235a63491b36c894c68171f3f791d0,standard_poodle,105
2822,456c99786d8c96a075518d8ecb8aa809,golden_retriever,49
6529,a44001de312c09b1e8d14099c7553cf8,gordon_setter,50
3339,52f8b43baf37bdb02fdbd2ff307f1f58,mexican_hairless,74
3525,57bce5e34f5f57d13e8136f578a522eb,tibetan_terrier,109
4563,72208fe524f8305e7c52dc3223377de8,staffordshire_bullterrier,104
9871,f827aadcd7537def18615dc19f650456,japanese_spaniel,61
6697,a801bed4876123334ec0514da4642b50,borzoi,18
5329,860f7e954b6e0a7dfbb39ac1d6d1cfb9,ibizan_hound,55
5223,83bcff6b55ee179a7c123fa6103c377a,american_staffordshire_terrier,4
2285,38ecebe27257f12dd04dbcdd19b2dad3,samoyed,94
6063,993d092d60fbdf285c20183c5dcf1832,otterhound,83
4654,74700b97ebc9dcac145f87015fe5f2a9,leonberg,69
5000,7e5300a4c551a23c3e27b4ca3b77fd62,airedale,3
6710,a85648ed4bd628838f5294085495293c,border_collie,16
9531,eeeb378e507ec043c3a35ddeb05c8536,lakeland_terrier,68
484,0b9d58d8d2626f80bbc5cc3ccf7e8bad,beagle,9
2211,3773d21aa21c6fdb06a9f5980dbb6784,cardigan,27
5416,889c421c15dfaa61b6d5ede5c2b31d17,malinois,72
7900,c59a3e9d84640ab0cfdd1a8898e35a41,weimaraner,114
2555,3f99c5eac70d57d0231f5165621f2046,schipperke,95
7,002a283a315af96eaea0e28e7163b21b,borzoi,18
3657,5b1ab930d787b6d7addebf6858b0ba4f,whippet,117
6411,a1a164808a61bbf0dd05ad49d6ff90d8,soft-coated_wheaten_terrier,103
9369,eb0dd89eae4856af66b34d736e66849c,italian_greyhound,60
4874,7a3570346994f3c37c45f0acae101551,scotch_terrier,96
4402,6de485e2843a72c8264e2718c1cde439,welsh_springer_spaniel,115
9114,e51781dd757f5355fdf5f0b5872b6ae1,pembroke,86
5546,8c061cc94ba2801a2c5f85af5653ee58,beagle,9
5297,857a4db72e722ecd29b900da9cee6036,doberman,38
2426,3c65aeb053bec900d1a923a201c1f99d,irish_setter,56
6744,a912ccb24c2ceb88f29f63a424805a09,brittany_spaniel,24
1814,2cd41dc14701a32530d770cc5794a97a,black-and-tan_coonhound,12
7603,be9686a8b005707ab13d8f5dff1d7431,newfoundland,78
6822,ab573a84b77fc415c8c37ca9e4413c1d,dandie_dinmont,35
9840,f78e0f62a1b5aad9da3a769c59121ed7,old_english_sheepdog,82
2274,38accef30bc7b0158d588788b489b8d2,english_springer,41
1011,18df427d731afe01ec6434d24f1ea381,flat-coated_retriever,44
1577,271644241266089a9ce469c8d632d992,weimaraner,114
7264,b5f9c89e10da55d264acc6396aac39c7,kuvasz,66
1067,1a8a76a7bcc83f2ec151c83753945ac0,norwich_terrier,81
1991,312e131f7bd0a24c7c5766adf4932d97,boxer,21
3970,629ed73370fab80a7834b8193bcca3e8,eskimo_dog,43
9275,e8e113dfd19ec90776c74b9105f3c29a,dingo,37
5879,945adc048fc9ca656180736fd60cf8d1,border_terrier,17
8612,d84cd331a97cb5ee7d08974724f7055f,boston_bull,19
4542,718efe7ac68c55e355c44049d40876c5,english_foxhound,39
9533,ef029489fc2941792a5460afd7345fcc,bouvier_des_flandres,20
7193,b43ec84e89e07bd43395777a5dcc0bc1,kuvasz,66
3867,5fdc816eb326a5e850d8ff537876b1ee,blenheim_spaniel,13
9624,f220628a83618e6cc13e78361e833361,maltese_dog,73
6823,ab588fe6350567256eaee1f93e9e065d,cocker_spaniel,32
3048,4b4edddba0a1dbc78d5f98ddacd8e3ab,chow,30
7548,bd53e2ce5f76dee81d7c6879521ae8cc,gordon_setter,50
781,136b8208ffd0262ea1aa6f8c17265ff7,african_hunting_dog,2
6747,a92a34eb1cd3fd3197ff0f2147251606,malinois,72
2675,421c361f6c00771321442a149efc8d62,doberman,38
1749,2b4e24996bd70174a4ecb6990a3d8204,kerry_blue_terrier,64
6222,9ce19c4796bc350837ee8c46df56adfb,dandie_dinmont,35
8248,ce4d01bfae7a2486db3f55813347b095,old_english_sheepdog,82
2791,44999715b0d9a62e86ca5635ec531eed,standard_poodle,105
6519,a42494c29d0cd8099e0da27de9cc9373,malamute,71
5774,91b620611eb4e0fed6093251f3d4c1f8,silky_terrier,102
6357,a02a029a33acd0278e134b0176d54a84,cardigan,27
4979,7d620f814fba4ac55004ec61863d2b28,african_hunting_dog,2
7927,c621e63e70cf610d0998508443e613e7,greater_swiss_mountain_dog,53
1091,1b20097c91be4734961d8e865e414d7e,cocker_spaniel,32
6526,a431ffd2168b523a85e4f17d94678bd8,collie,33
8489,d529e6b7a8f0191fe43dd6ea8db0c497,irish_setter,56
4627,73ba15dc7daeb99717b177b5ae23f5d8,beagle,9
2324,39e60de9434ac684f2b204378ed5126f,samoyed,94
6534,a47abd556e3d7780891cac8fd822d72f,irish_water_spaniel,58
9172,e65087fe4a5ef4495d30e454f281b06f,black-and-tan_coonhound,12
5055,8001b079625ce8a590a8dc073869add5,yorkshire_terrier,119
2608,40c6e78513ade486545a4c5a6edee50d,lakeland_terrier,68
9222,e7ab11f849e895ced3cdddf4d90e5bd2,cocker_spaniel,32
2290,3915c90aa4d23a5562accab744902269,newfoundland,78
1727,2ad417a1ddd2d35434e128db0a66b5ef,sealyham_terrier,98
610,0ef688efcc98bc287976c3d4d8145ae8,norfolk_terrier,79
4666,74ecfd30f73aa1e60e1ddfe71f84bb96,norwich_terrier,81
6075,997c98bfceb94c21d1bf1831cd181de5,irish_setter,56
5413,88928ad88da921d74a26acb27fb3028a,scottish_deerhound,97
343,083820e6dda52da4c0f200ac36f582dc,yorkshire_terrier,119
4683,75698e8be83cb8e8cf6e2011d29b07ee,weimaraner,114
8979,e17462ffe48dffec8ff70325a6047957,bluetick,15
3750,5d3645c92679b592f0f76e2040f2d22d,labrador_retriever,67
8635,d8dcac39ea96e817cbaa716e31f58e26,borzoi,18
9514,ee6bc7f8018f819ec1a458ea10be820e,keeshond,62
5999,974e68e6708b5c382bda7ed0c68656ee,border_terrier,17
3215,4fabfde26c88a99d9cf8c9e4b24317b9,leonberg,69
97,02508e76981e1ba059d785704b4c480c,pug,88
7716,c133de12833bef664547ffe9d596b760,wire-haired_fox_terrier,118
9680,f39fbe4774a9b7662cedca6f9759e023,gordon_setter,50
